date,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
1993-03-08,0.02655915859111302,0.46108394157020527,0.5515979276106879,0.041161798866741976,0.09278510416087365,0.02564694088220879
1993-03-09,0.004689017004018581,-0.13385691651299325,-0.5300917223897268,0.03847901425892092,0.09249006056593431,0.025243340607958645
1993-03-10,0.0,-0.15576755857371438,0.19290366612449494,0.03650286731251891,0.09130867469416813,0.025823636623062054
1993-03-11,0.00219901133143674,0.08751835627626292,-0.21752029375984838,0.034372092490401164,0.09117526500149802,0.02563775784771432
1993-03-12,-0.011321396638678038,-0.13229298767866737,0.20744464177110222,0.023300682017324843,0.09157259846599278,0.02501877760003044
1993-03-15,0.013515582927661973,0.07113611918633111,0.4046208699828857,0.0238585461770889,0.09278874775764691,0.02546615141889457
1993-03-16,-0.009082214624439255,-0.2950090653392863,-0.37469344944141003,0.024262825775676206,0.08775158179546551,0.025487440220049885
1993-03-17,-0.024403740853632727,0.5538332065537368,0.4510912689349382,0.03134327100183625,0.08938587619535296,0.02542665754401246
1993-03-18,-0.011855368263897104,-0.5065343803366069,-0.5738004229273757,0.03207825919077663,0.08982481512461069,0.025769299332460253
1993-03-19,-0.013275041998687676,0.37240322656311875,0.4201712554978583,0.03320874298212173,0.09027200203314299,0.025695914498395773
1993-03-22,-0.009750478650178196,0.06955004618902194,-0.428539505168374,0.024450384263662972,0.08271241373356257,0.02566334852637426
1993-03-23,-0.008958098565968409,-0.47694261590999076,0.2270574506353431,0.023020543451928038,0.082242605440804,0.025282659132149
1993-03-24,0.018708577216146605,0.3331112840728707,0.2338008457881986,0.029266983394393535,0.08442546678014258,0.025490704431389826
1993-03-25,0.01842202808389337,0.17860906422256306,-0.35970831330205844,0.033548893707575564,0.08468502350198397,0.025629218089543306
1993-03-26,-0.028172506734071567,-0.11963449547197413,0.6155276948486565,0.037527782745456144,0.08846157500834409,0.025730805360925035
1993-03-29,-0.04291681013012183,0.5449384925729674,-0.2863150182402512,0.042535244092065494,0.09552625350774838,0.026153150068890255
1993-03-30,0.024023180506748454,0.008904495185923622,0.15648986218043204,0.049320337890597504,0.09766218538324874,0.027249185719106075
1993-03-31,-0.013786678739688085,-0.16880646522330878,-0.2722258142150906,0.0478873373587777,0.09691157830112053,0.026675670477196153
1993-04-01,0.00447590416386745,-0.7233256411730409,-0.4240414936810981,0.04831171770627876,0.09437699776590608,0.02688397261919283
1993-04-02,-0.032196556876651294,0.8525040783699005,0.5415972824327464,0.05181140654651583,0.099037084500173,0.02650076101646664
1993-04-05,-0.0024336226169657804,-0.531409845413652,-0.5733459807473231,0.051855107810683775,0.09889117994951162,0.026413293257354323
